timestep_time;vehicle_angle;vehicle_id;vehicle_lane;vehicle_pos;vehicle_slope;vehicle_speed;vehicle_type;vehicle_x;vehicle_y
213.00;240.91;21;152638972#1_1;1768.54;0.00;32.42;DEFAULT_VEHTYPE;335.83;102.82
213.00;263.43;22;152638972#1_1;2031.94;0.00;32.98;DEFAULT_VEHTYPE;85.02;27.81
213.00;225.04;23;152638972#1_0;1314.07;0.00;29.78;DEFAULT_VEHTYPE;676.93;402.75
213.00;234.32;25;152638972#1_0;886.91;0.00;28.44;DEFAULT_VEHTYPE;1000.43;680.57
213.00;65.20;30;74381050#1_0;2601.26;0.00;27.19;DEFAULT_VEHTYPE;4077.09;2323.32
213.00;65.20;32;74381050#1_1;2820.81;0.00;28.66;DEFAULT_VEHTYPE;4275.55;2418.54
213.00;234.32;33;152638972#1_0;846.67;0.00;28.57;DEFAULT_VEHTYPE;1033.11;704.03
213.00;255.14;34;152638972#1_0;1916.60;0.00;35.69;DEFAULT_VEHTYPE;198.13;51.69
213.00;62.29;38;74381050#1_0;3033.65;0.00;31.14;DEFAULT_VEHTYPE;4467.68;2508.48
213.00;231.22;39;152638972#1_0;1036.25;0.00;29.38;DEFAULT_VEHTYPE;881.70;590.14
213.00;236.34;40;152638972#1_0;771.50;0.00;30.40;DEFAULT_VEHTYPE;1095.62;745.70
213.00;236.34;42;152638972#1_0;278.11;0.00;27.58;DEFAULT_VEHTYPE;1506.27;1018.85
213.00;57.29;43;74381050#1_0;1991.48;0.00;25.77;DEFAULT_VEHTYPE;3547.54;2022.95
213.00;236.34;44;152638972#1_0;110.34;0.00;26.70;DEFAULT_VEHTYPE;1645.84;1111.80
213.00;61.83;46;74381050#1_0;2364.84;0.00;28.63;DEFAULT_VEHTYPE;3864.73;2219.64
213.00;63.08;48;74381050#1_0;2427.18;0.00;29.25;DEFAULT_VEHTYPE;3919.87;2248.69
213.00;60.70;49;74381050#1_1;3060.35;0.00;35.19;DEFAULT_VEHTYPE;4490.22;2524.73
213.00;267.99;6;152638972#1_0;2093.00;0.00;31.15;DEFAULT_VEHTYPE;23.96;27.32
214.00;238.81;1;152638972#1_0;1738.33;0.00;28.61;DEFAULT_VEHTYPE;361.72;120.95
214.00;65.20;10;74381050#1_0;2886.91;0.00;25.80;DEFAULT_VEHTYPE;4336.36;2443.11
214.00;228.24;13;152638972#1_0;1120.22;0.00;27.06;DEFAULT_VEHTYPE;817.71;535.84
214.00;58.57;14;74381050#1_0;3353.35;0.00;28.67;DEFAULT_VEHTYPE;4742.90;2671.01
214.00;65.20;15;74381050#1_0;2849.31;0.00;25.69;DEFAULT_VEHTYPE;4302.23;2427.34
214.00;72.05;19;74381050#1_0;3645.77;0.00;32.04;DEFAULT_VEHTYPE;5003.20;2802.22
214.00;243.57;21;152638972#1_1;1801.15;0.00;32.61;DEFAULT_VEHTYPE;306.67;88.20
214.00;265.63;22;152638972#1_1;2063.78;0.00;31.84;DEFAULT_VEHTYPE;53.28;25.17
214.00;225.04;23;152638972#1_0;1344.44;0.00;30.37;DEFAULT_VEHTYPE;655.45;381.30
214.00;234.06;25;152638972#1_0;915.77;0.00;28.86;DEFAULT_VEHTYPE;977.01;663.72
214.00;65.20;30;74381050#1_0;2628.63;0.00;27.37;DEFAULT_VEHTYPE;4101.93;2334.80
214.00;65.20;32;74381050#1_1;2849.89;0.00;29.08;DEFAULT_VEHTYPE;4301.96;2430.74
214.00;234.32;33;152638972#1_0;874.70;0.00;28.03;DEFAULT_VEHTYPE;1010.35;687.69
214.00;258.66;34;152638972#1_0;1952.22;0.00;35.62;DEFAULT_VEHTYPE;163.57;43.13
214.00;60.69;38;74381050#1_0;3065.30;0.00;31.65;DEFAULT_VEHTYPE;4495.30;2523.92
214.00;230.13;39;152638972#1_0;1066.02;0.00;29.78;DEFAULT_VEHTYPE;858.85;571.07
214.00;236.49;40;152638972#1_0;801.11;0.00;29.61;DEFAULT_VEHTYPE;1070.96;729.34
214.00;236.34;42;152638972#1_0;304.89;0.00;26.78;DEFAULT_VEHTYPE;1483.99;1004.01
214.00;57.29;43;74381050#1_0;2017.06;0.00;25.58;DEFAULT_VEHTYPE;3569.07;2036.77
214.00;236.34;44;152638972#1_0;136.49;0.00;26.14;DEFAULT_VEHTYPE;1624.09;1097.32
214.00;61.83;46;74381050#1_0;2392.87;0.00;28.03;DEFAULT_VEHTYPE;3889.44;2232.88
214.00;63.08;48;74381050#1_0;2456.66;0.00;29.48;DEFAULT_VEHTYPE;3946.15;2262.04
214.00;60.70;49;74381050#1_1;3095.72;0.00;35.36;DEFAULT_VEHTYPE;4521.06;2542.04
215.00;240.92;1;152638972#1_0;1766.86;0.00;28.52;DEFAULT_VEHTYPE;336.84;107.04
215.00;64.29;10;74381050#1_0;2911.68;0.00;24.77;DEFAULT_VEHTYPE;4358.77;2453.65
215.00;228.24;13;152638972#1_0;1147.85;0.00;27.62;DEFAULT_VEHTYPE;797.11;517.45
215.00;58.57;14;74381050#1_0;3381.71;0.00;28.36;DEFAULT_VEHTYPE;4767.09;2685.79
215.00;65.20;15;74381050#1_0;2875.13;0.00;25.82;DEFAULT_VEHTYPE;4325.67;2438.17
215.00;74.62;19;74381050#1_0;3677.39;0.00;31.62;DEFAULT_VEHTYPE;5033.45;2811.40
215.00;246.41;21;152638972#1_0;1833.07;0.00;31.92;DEFAULT_VEHTYPE;277.06;78.70
215.00;225.04;23;152638972#1_0;1375.33;0.00;30.90;DEFAULT_VEHTYPE;633.60;359.47
215.00;233.30;25;152638972#1_0;943.96;0.00;28.19;DEFAULT_VEHTYPE;954.42;646.88
215.00;65.20;30;74381050#1_0;2655.24;0.00;26.61;DEFAULT_VEHTYPE;4126.09;2345.96
215.00;65.20;32;74381050#1_1;2878.42;0.00;28.53;DEFAULT_VEHTYPE;4327.86;2442.70
215.00;234.32;33;152638972#1_0;903.14;0.00;28.45;DEFAULT_VEHTYPE;987.25;671.11
215.00;261.09;34;152638972#1_0;1988.34;0.00;36.12;DEFAULT_VEHTYPE;128.07;36.64
215.00;60.69;38;74381050#1_0;3096.19;0.00;30.90;DEFAULT_VEHTYPE;4522.24;2539.04
215.00;230.13;39;152638972#1_0;1095.62;0.00;29.59;DEFAULT_VEHTYPE;836.15;552.11
215.00;236.49;40;152638972#1_0;831.15;0.00;30.04;DEFAULT_VEHTYPE;1045.92;712.76
215.00;236.34;42;152638972#1_0;331.68;0.00;26.79;DEFAULT_VEHTYPE;1461.70;989.17
215.00;57.29;43;74381050#1_0;2042.04;0.00;24.98;DEFAULT_VEHTYPE;3590.08;2050.27
215.00;236.34;44;152638972#1_0;163.19;0.00;26.70;DEFAULT_VEHTYPE;1601.88;1082.52
215.00;63.08;46;74381050#1_0;2420.72;0.00;27.85;DEFAULT_VEHTYPE;3914.11;2245.77
215.00;64.95;48;74381050#1_0;2485.98;0.00;29.32;DEFAULT_VEHTYPE;3972.55;2274.77
215.00;59.60;49;74381050#1_1;3130.23;0.00;34.51;DEFAULT_VEHTYPE;4550.84;2559.49
216.00;243.57;1;152638972#1_0;1796.19;0.00;29.34;DEFAULT_VEHTYPE;310.69;93.77
216.00;64.29;10;74381050#1_0;2937.02;0.00;25.34;DEFAULT_VEHTYPE;4381.60;2464.65
216.00;227.71;13;152638972#1_0;1175.37;0.00;27.52;DEFAULT_VEHTYPE;776.71;498.99
216.00;58.57;14;74381050#1_0;3410.55;0.00;28.84;DEFAULT_VEHTYPE;4791.70;2700.83
216.00;65.20;15;74381050#1_0;2899.66;0.00;24.53;DEFAULT_VEHTYPE;4347.94;2448.46
216.00;75.84;19;74381050#1_0;3709.22;0.00;31.82;DEFAULT_VEHTYPE;5064.23;2819.47
216.00;248.96;21;152638972#1_0;1865.69;0.00;32.62;DEFAULT_VEHTYPE;246.68;66.85
216.00;225.04;23;152638972#1_0;1406.09;0.00;30.75;DEFAULT_VEHTYPE;611.84;337.75
216.00;233.30;25;152638972#1_0;972.77;0.00;28.81;DEFAULT_VEHTYPE;931.33;629.67
216.00;65.20;30;74381050#1_0;2682.63;0.00;27.39;DEFAULT_VEHTYPE;4150.95;2357.44
216.00;64.29;32;74381050#1_1;2907.83;0.00;29.41;DEFAULT_VEHTYPE;4354.51;2455.15
216.00;233.30;33;152638972#1_0;931.44;0.00;28.30;DEFAULT_VEHTYPE;964.45;654.36
216.00;263.44;34;152638972#1_0;2024.00;0.00;35.66;DEFAULT_VEHTYPE;92.75;31.92
216.00;59.60;38;74381050#1_0;3127.29;0.00;31.10;DEFAULT_VEHTYPE;4549.07;2554.75
216.00;228.23;39;152638972#1_1;1125.09;0.00;29.47;DEFAULT_VEHTYPE;815.14;529.25
216.00;234.32;40;152638972#1_0;861.07;0.00;29.92;DEFAULT_VEHTYPE;1021.41;695.64
216.00;236.34;42;152638972#1_0;358.36;0.00;26.68;DEFAULT_VEHTYPE;1439.50;974.39
216.00;57.29;43;74381050#1_0;2066.59;0.00;24.56;DEFAULT_VEHTYPE;3610.74;2063.53
216.00;236.34;44;152638972#1_0;190.42;0.00;27.23;DEFAULT_VEHTYPE;1579.23;1067.44
216.00;63.08;46;74381050#1_0;2448.65;0.00;27.93;DEFAULT_VEHTYPE;3939.01;2258.41
216.00;64.95;48;74381050#1_0;2514.78;0.00;28.80;DEFAULT_VEHTYPE;3998.64;2286.96
216.00;59.60;49;74381050#1_1;3165.50;0.00;35.28;DEFAULT_VEHTYPE;4581.27;2577.35
217.00;246.41;1;152638972#1_0;1824.49;0.00;28.29;DEFAULT_VEHTYPE;284.92;82.13
217.00;64.29;10;74381050#1_0;2962.56;0.00;25.54;DEFAULT_VEHTYPE;4404.60;2475.73
217.00;226.03;13;152638972#1_0;1201.83;0.00;26.47;DEFAULT_VEHTYPE;757.27;481.05
217.00;59.17;14;74381050#1_0;3439.54;0.00;28.99;DEFAULT_VEHTYPE;4816.58;2715.70
217.00;64.29;15;74381050#1_0;2924.93;0.00;25.27;DEFAULT_VEHTYPE;4370.70;2459.40
217.00;78.75;19;74381050#1_0;3741.09;0.00;31.87;DEFAULT_VEHTYPE;5095.28;2826.59
217.00;252.59;21;152638972#1_0;1897.98;0.00;32.29;DEFAULT_VEHTYPE;216.01;56.85
217.00;225.11;23;152638972#1_0;1436.86;0.00;30.77;DEFAULT_VEHTYPE;590.07;316.03
217.00;231.22;25;152638972#1_0;1000.54;0.00;27.76;DEFAULT_VEHTYPE;909.53;612.50
217.00;65.20;30;74381050#1_0;2709.75;0.00;27.12;DEFAULT_VEHTYPE;4175.57;2368.82
217.00;64.29;32;74381050#1_1;2937.19;0.00;29.36;DEFAULT_VEHTYPE;4380.96;2467.89
217.00;233.30;33;152638972#1_0;960.40;0.00;28.96;DEFAULT_VEHTYPE;941.24;637.06
217.00;265.63;34;152638972#1_0;2059.31;0.00;35.32;DEFAULT_VEHTYPE;57.60;28.72
217.00;59.60;38;74381050#1_0;3158.41;0.00;31.13;DEFAULT_VEHTYPE;4575.91;2570.50
217.00;228.12;39;152638972#1_1;1155.68;0.00;30.59;DEFAULT_VEHTYPE;792.32;508.86
217.00;234.32;40;152638972#1_0;891.18;0.00;30.12;DEFAULT_VEHTYPE;996.96;678.08
217.00;236.34;42;152638972#1_0;385.22;0.00;26.87;DEFAULT_VEHTYPE;1417.15;959.50
217.00;57.29;43;74381050#1_0;2091.96;0.00;25.37;DEFAULT_VEHTYPE;3632.08;2077.24
217.00;236.34;44;152638972#1_0;216.67;0.00;26.25;DEFAULT_VEHTYPE;1557.38;1052.89
217.00;64.95;46;74381050#1_0;2476.72;0.00;28.07;DEFAULT_VEHTYPE;3964.17;2270.85
217.00;65.20;48;74381050#1_0;2543.47;0.00;28.69;DEFAULT_VEHTYPE;4024.64;2299.08
217.00;59.00;49;74381050#1_1;3200.25;0.00;34.74;DEFAULT_VEHTYPE;4611.13;2595.13
218.00;248.96;1;152638972#1_0;1853.81;0.00;29.32;DEFAULT_VEHTYPE;257.77;71.12
218.00;62.29;10;74381050#1_0;2988.14;0.00;25.59;DEFAULT_VEHTYPE;4427.40;2487.32
218.00;226.03;13;152638972#1_0;1228.94;0.00;27.11;DEFAULT_VEHTYPE;737.76;462.24
218.00;60.15;14;74381050#1_0;3468.34;0.00;28.81;DEFAULT_VEHTYPE;4841.35;2730.38
218.00;64.29;15;74381050#1_0;2951.09;0.00;26.16;DEFAULT_VEHTYPE;4394.27;2470.75
218.00;81.22;19;74381050#1_0;3772.63;0.00;31.55;DEFAULT_VEHTYPE;5126.26;2832.47
218.00;255.14;21;152638972#1_0;1930.23;0.00;32.25;DEFAULT_VEHTYPE;184.96;48.20
218.00;225.11;23;152638972#1_0;1467.36;0.00;30.50;DEFAULT_VEHTYPE;568.47;294.51
218.00;231.22;25;152638972#1_0;1029.32;0.00;28.79;DEFAULT_VEHTYPE;887.10;594.48
218.00;65.20;30;74381050#1_0;2736.43;0.00;26.68;DEFAULT_VEHTYPE;4199.78;2380.01
218.00;64.29;32;74381050#1_1;2965.45;0.00;28.26;DEFAULT_VEHTYPE;4406.43;2480.15
218.00;231.22;33;152638972#1_0;987.67;0.00;27.27;DEFAULT_VEHTYPE;919.55;620.55
218.00;267.99;34;152638972#1_0;2094.85;0.00;35.54;DEFAULT_VEHTYPE;22.11;27.26
218.00;59.00;38;74381050#1_0;3189.52;0.00;31.10;DEFAULT_VEHTYPE;4602.68;2586.32
218.00;227.72;39;152638972#1_1;1187.05;0.00;31.37;DEFAULT_VEHTYPE;769.10;487.75
218.00;233.30;40;152638972#1_0;920.46;0.00;29.28;DEFAULT_VEHTYPE;973.25;660.92
218.00;236.34;42;152638972#1_0;412.49;0.00;27.26;DEFAULT_VEHTYPE;1394.47;944.39
218.00;57.29;43;74381050#1_0;2117.21;0.00;25.24;DEFAULT_VEHTYPE;3653.32;2090.88
218.00;236.34;44;152638972#1_0;243.90;0.00;27.23;DEFAULT_VEHTYPE;1534.73;1037.80
218.00;64.95;46;74381050#1_0;2505.38;0.00;28.66;DEFAULT_VEHTYPE;3990.12;2282.98
218.00;65.20;48;74381050#1_0;2572.42;0.00;28.95;DEFAULT_VEHTYPE;4050.92;2311.23
218.00;59.00;49;74381050#1_1;3234.51;0.00;34.26;DEFAULT_VEHTYPE;4640.50;2612.78
219.00;252.59;1;152638972#1_0;1882.17;0.00;28.36;DEFAULT_VEHTYPE;231.08;61.58
219.00;62.29;10;74381050#1_0;3013.34;0.00;25.20;DEFAULT_VEHTYPE;4449.70;2499.04
219.00;226.03;13;152638972#1_0;1256.31;0.00;27.36;DEFAULT_VEHTYPE;718.08;443.25
219.00;61.33;14;74381050#1_0;3496.49;0.00;28.15;DEFAULT_VEHTYPE;4866.04;2743.89
219.00;62.55;15;74381050#1_0;2976.51;0.00;25.42;DEFAULT_VEHTYPE;4417.10;2481.91
219.00;81.22;19;74381050#1_0;3804.49;0.00;31.86;DEFAULT_VEHTYPE;5157.74;2837.33
219.00;258.66;21;152638972#1_0;1962.18;0.00;31.95;DEFAULT_VEHTYPE;153.82;41.18
219.00;225.11;23;152638972#1_0;1497.74;0.00;30.38;DEFAULT_VEHTYPE;546.96;273.07
219.00;230.13;25;152638972#1_0;1058.19;0.00;28.87;DEFAULT_VEHTYPE;864.86;576.09
219.00;65.20;30;74381050#1_0;2763.04;0.00;26.61;DEFAULT_VEHTYPE;4223.93;2391.16
219.00;62.29;32;74381050#1_1;2994.27;0.00;28.82;DEFAULT_VEHTYPE;4432.04;2493.37
219.00;231.22;33;152638972#1_0;1016.22;0.00;28.54;DEFAULT_VEHTYPE;897.31;602.69
219.00;59.00;38;74381050#1_0;3220.39;0.00;30.88;DEFAULT_VEHTYPE;4629.14;2602.22
219.00;226.03;39;152638972#1_1;1218.55;0.00;31.49;DEFAULT_VEHTYPE;746.29;466.02
219.00;233.30;40;152638972#1_0;950.15;0.00;29.69;DEFAULT_VEHTYPE;949.46;643.18
219.00;236.34;42;152638972#1_0;439.20;0.00;26.72;DEFAULT_VEHTYPE;1372.24;929.59
219.00;57.29;43;74381050#1_0;2142.02;0.00;24.81;DEFAULT_VEHTYPE;3674.19;2104.28
219.00;236.34;44;152638972#1_0;270.42;0.00;26.51;DEFAULT_VEHTYPE;1512.67;1023.11
219.00;64.95;46;74381050#1_0;2532.91;0.00;27.53;DEFAULT_VEHTYPE;4015.06;2294.64
219.00;65.20;48;74381050#1_0;2601.13;0.00;28.71;DEFAULT_VEHTYPE;4076.97;2323.26
219.00;59.00;49;74381050#1_1;3268.68;0.00;34.17;DEFAULT_VEHTYPE;4669.79;2630.37
220.00;254.33;1;152638972#1_0;1910.49;0.00;28.33;DEFAULT_VEHTYPE;204.03;53.25
220.00;61.51;10;74381050#1_0;3038.04;0.00;24.71;DEFAULT_VEHTYPE;4471.54;2510.58
220.00;225.38;13;152638972#1_0;1283.42;0.00;27.12;DEFAULT_VEHTYPE;698.61;424.39
220.00;63.79;14;74381050#1_0;3524.99;0.00;28.50;DEFAULT_VEHTYPE;4891.55;2756.60
220.00;62.29;15;74381050#1_0;3002.30;0.00;25.79;DEFAULT_VEHTYPE;4439.93;2493.90
220.00;261.09;21;152638972#1_0;1993.67;0.00;31.49;DEFAULT_VEHTYPE;122.81;35.81
220.00;225.11;23;152638972#1_0;1528.03;0.00;30.29;DEFAULT_VEHTYPE;525.52;251.71
220.00;230.13;25;152638972#1_0;1086.98;0.00;28.79;DEFAULT_VEHTYPE;842.78;557.64
220.00;65.20;30;74381050#1_0;2790.41;0.00;27.38;DEFAULT_VEHTYPE;4248.78;2402.64
220.00;62.29;32;74381050#1_1;3022.93;0.00;28.67;DEFAULT_VEHTYPE;4457.42;2506.70
220.00;230.13;33;152638972#1_0;1044.62;0.00;28.41;DEFAULT_VEHTYPE;875.27;584.78
220.00;59.00;38;74381050#1_0;3252.23;0.00;31.84;DEFAULT_VEHTYPE;4656.43;2618.61
220.00;226.03;39;152638972#1_1;1250.12;0.00;31.57;DEFAULT_VEHTYPE;723.56;444.09
220.00;233.30;40;152638972#1_0;979.67;0.00;29.51;DEFAULT_VEHTYPE;925.80;625.55
220.00;236.34;42;152638972#1_0;466.95;0.00;27.74;DEFAULT_VEHTYPE;1349.16;914.22
220.00;57.29;43;74381050#1_0;2166.86;0.00;24.85;DEFAULT_VEHTYPE;3695.10;2117.71
220.00;236.34;44;152638972#1_0;297.65;0.00;27.23;DEFAULT_VEHTYPE;1490.01;1008.02
220.00;65.20;46;74381050#1_0;2561.46;0.00;28.55;DEFAULT_VEHTYPE;4040.97;2306.63
220.00;65.20;48;74381050#1_0;2630.03;0.00;28.90;DEFAULT_VEHTYPE;4103.20;2335.38
220.00;58.90;49;74381050#1_1;3302.95;0.00;34.27;DEFAULT_VEHTYPE;4699.17;2648.03
221.00;255.14;1;152638972#1_0;1939.67;0.00;29.17;DEFAULT_VEHTYPE;175.84;45.77
221.00;60.69;10;74381050#1_0;3063.06;0.00;25.01;DEFAULT_VEHTYPE;4493.35;2522.82
221.00;225.04;13;152638972#1_0;1310.16;0.00;26.74;DEFAULT_VEHTYPE;679.70;405.51
221.00;66.05;14;74381050#1_0;3554.11;0.00;29.11;DEFAULT_VEHTYPE;4917.84;2769.08
221.00;62.29;15;74381050#1_0;3026.65;0.00;24.35;DEFAULT_VEHTYPE;4461.48;2505.22
221.00;263.44;21;152638972#1_0;2025.45;0.00;31.79;DEFAULT_VEHTYPE;91.30;31.76
221.00;226.70;23;152638972#1_0;1558.66;0.00;30.63;DEFAULT_VEHTYPE;503.38;230.55
221.00;228.24;25;152638972#1_0;1114.72;0.00;27.74;DEFAULT_VEHTYPE;821.81;539.50
221.00;65.20;30;74381050#1_0;2817.25;0.00;26.83;DEFAULT_VEHTYPE;4273.13;2413.90
221.00;60.70;32;74381050#1_1;3051.48;0.00;28.55;DEFAULT_VEHTYPE;4482.48;2520.39
221.00;230.13;33;152638972#1_0;1073.90;0.00;29.28;DEFAULT_VEHTYPE;852.81;566.02
221.00;59.00;38;74381050#1_0;3282.89;0.00;30.66;DEFAULT_VEHTYPE;4682.71;2634.40
221.00;225.39;39;152638972#1_1;1281.68;0.00;31.56;DEFAULT_VEHTYPE;700.88;422.13
221.00;231.22;40;152638972#1_0;1009.29;0.00;29.63;DEFAULT_VEHTYPE;902.71;607.02
221.00;236.34;42;152638972#1_0;494.29;0.00;27.34;DEFAULT_VEHTYPE;1326.41;899.07
221.00;57.85;43;74381050#1_0;2192.62;0.00;25.76;DEFAULT_VEHTYPE;3716.88;2131.45
221.00;236.34;44;152638972#1_0;323.91;0.00;26.26;DEFAULT_VEHTYPE;1468.16;993.47
221.00;65.20;46;74381050#1_0;2589.69;0.00;28.24;DEFAULT_VEHTYPE;4066.60;2318.47
221.00;65.20;48;74381050#1_0;2659.50;0.00;29.47;DEFAULT_VEHTYPE;4129.95;2347.74
221.00;58.57;49;74381050#1_1;3337.52;0.00;34.57;DEFAULT_VEHTYPE;4728.67;2666.07
222.00;258.66;1;152638972#1_0;1968.77;0.00;29.10;DEFAULT_VEHTYPE;147.36;39.88
222.00;60.69;10;74381050#1_0;3087.80;0.00;24.74;DEFAULT_VEHTYPE;4514.92;2534.93
222.00;225.04;13;152638972#1_0;1337.64;0.00;27.48;DEFAULT_VEHTYPE;660.26;386.10
222.00;66.05;14;74381050#1_0;3582.17;0.00;28.06;DEFAULT_VEHTYPE;4943.48;2780.47
222.00;60.69;15;74381050#1_0;3051.80;0.00;25.15;DEFAULT_VEHTYPE;4483.53;2517.31
222.00;265.63;21;152638972#1_0;2058.12;0.00;32.67;DEFAULT_VEHTYPE;58.78;28.81
222.00;226.70;23;152638972#1_0;1588.83;0.00;30.18;DEFAULT_VEHTYPE;481.43;209.87
222.00;228.24;25;152638972#1_0;1142.56;0.00;27.84;DEFAULT_VEHTYPE;801.05;520.96
222.00;65.20;30;74381050#1_0;2844.09;0.00;26.84;DEFAULT_VEHTYPE;4297.50;2425.15
222.00;60.70;32;74381050#1_1;3080.19;0.00;28.71;DEFAULT_VEHTYPE;4507.52;2534.44
222.00;229.51;33;152638972#1_0;1101.71;0.00;27.81;DEFAULT_VEHTYPE;831.51;548.16
222.00;58.57;38;74381050#1_0;3314.07;0.00;31.18;DEFAULT_VEHTYPE;4709.39;2650.53
222.00;225.04;39;152638972#1_1;1312.27;0.00;30.59;DEFAULT_VEHTYPE;679.22;400.51
222.00;230.82;40;152638972#1_0;1038.72;0.00;29.42;DEFAULT_VEHTYPE;879.80;588.57
222.00;236.34;42;152638972#1_0;521.92;0.00;27.63;DEFAULT_VEHTYPE;1303.42;883.76
222.00;57.85;43;74381050#1_0;2218.16;0.00;25.54;DEFAULT_VEHTYPE;3738.50;2145.04
222.00;236.34;44;152638972#1_0;350.93;0.00;27.02;DEFAULT_VEHTYPE;1445.68;978.50
222.00;65.20;46;74381050#1_0;2617.67;0.00;27.97;DEFAULT_VEHTYPE;4091.98;2330.20
222.00;65.20;48;74381050#1_0;2688.65;0.00;29.15;DEFAULT_VEHTYPE;4156.42;2359.97
222.00;58.57;49;74381050#1_1;3371.99;0.00;34.47;DEFAULT_VEHTYPE;4758.09;2684.04
223.00;261.09;1;152638972#1_0;1997.73;0.00;28.96;DEFAULT_VEHTYPE;118.79;35.18
223.00;59.60;10;74381050#1_0;3113.19;0.00;25.39;DEFAULT_VEHTYPE;4536.91;2547.62
223.00;225.04;13;152638972#1_0;1364.65;0.00;27.01;DEFAULT_VEHTYPE;641.16;367.02
223.00;69.58;14;74381050#1_0;3610.38;0.00;28.21;DEFAULT_VEHTYPE;4969.76;2790.69
223.00;60.69;15;74381050#1_0;3077.17;0.00;25.37;DEFAULT_VEHTYPE;4505.65;2529.73
223.00;267.99;21;152638972#1_0;2089.71;0.00;31.58;DEFAULT_VEHTYPE;27.25;27.44
223.00;230.68;23;152638972#1_0;1618.78;0.00;29.95;DEFAULT_VEHTYPE;459.05;190.01
223.00;227.71;25;152638972#1_0;1171.39;0.00;28.83;DEFAULT_VEHTYPE;779.65;501.67
223.00;65.20;30;74381050#1_0;2870.76;0.00;26.67;DEFAULT_VEHTYPE;4321.70;2436.33
223.00;59.60;32;74381050#1_1;3108.59;0.00;28.40;DEFAULT_VEHTYPE;4532.17;2548.54
223.00;228.24;33;152638972#1_0;1130.09;0.00;28.38;DEFAULT_VEHTYPE;810.35;529.27
223.00;58.57;38;74381050#1_0;3344.83;0.00;30.76;DEFAULT_VEHTYPE;4735.63;2666.56
223.00;225.04;39;152638972#1_1;1342.91;0.00;30.65;DEFAULT_VEHTYPE;657.53;378.84
223.00;230.13;40;152638972#1_0;1068.27;0.00;29.56;DEFAULT_VEHTYPE;857.13;569.63
223.00;236.50;42;152638972#1_0;549.08;0.00;27.16;DEFAULT_VEHTYPE;1280.80;868.75
223.00;57.85;43;74381050#1_0;2243.40;0.00;25.24;DEFAULT_VEHTYPE;3759.86;2158.47
223.00;236.34;44;152638972#1_0;377.51;0.00;26.58;DEFAULT_VEHTYPE;1423.57;963.77
223.00;65.20;46;74381050#1_0;2645.33;0.00;27.66;DEFAULT_VEHTYPE;4117.09;2341.80
223.00;65.20;48;74381050#1_0;2718.12;0.00;29.47;DEFAULT_VEHTYPE;4183.16;2372.33
223.00;58.57;49;74381050#1_1;3406.26;0.00;34.27;DEFAULT_VEHTYPE;4787.34;2701.92
224.00;263.44;1;152638972#1_0;2026.81;0.00;29.07;DEFAULT_VEHTYPE;89.96;31.60
224.00;59.60;10;74381050#1_0;3139.04;0.00;25.85;DEFAULT_VEHTYPE;4559.20;2560.70
224.00;225.04;13;152638972#1_0;1391.89;0.00;27.24;DEFAULT_VEHTYPE;621.89;347.78
224.00;72.05;14;74381050#1_0;3639.24;0.00;28.86;DEFAULT_VEHTYPE;4996.99;2800.21
224.00;59.60;15;74381050#1_1;3102.10;0.00;24.93;DEFAULT_VEHTYPE;4526.57;2545.26
224.00;232.28;23;152638972#1_0;1648.51;0.00;29.73;DEFAULT_VEHTYPE;435.87;171.42
224.00;226.15;25;152638972#1_0;1200.05;0.00;28.65;DEFAULT_VEHTYPE;758.55;482.29
224.00;65.20;30;74381050#1_0;2897.60;0.00;26.84;DEFAULT_VEHTYPE;4346.07;2447.59
224.00;59.60;32;74381050#1_1;3137.11;0.00;28.52;DEFAULT_VEHTYPE;4556.77;2562.98
224.00;227.96;33;152638972#1_0;1158.64;0.00;28.55;DEFAULT_VEHTYPE;789.08;510.24
224.00;58.57;38;74381050#1_0;3376.00;0.00;31.18;DEFAULT_VEHTYPE;4762.22;2682.82
224.00;225.04;39;152638972#1_1;1373.77;0.00;30.86;DEFAULT_VEHTYPE;635.68;357.03
224.00;230.13;40;152638972#1_0;1098.17;0.00;29.90;DEFAULT_VEHTYPE;834.19;550.47
224.00;236.50;42;152638972#1_0;576.68;0.00;27.60;DEFAULT_VEHTYPE;1257.79;853.52
224.00;58.92;43;74381050#1_0;2268.68;0.00;25.28;DEFAULT_VEHTYPE;3781.51;2171.52
224.00;236.34;44;152638972#1_0;404.56;0.00;27.05;DEFAULT_VEHTYPE;1401.06;948.78
224.00;65.20;46;74381050#1_0;2672.95;0.00;27.63;DEFAULT_VEHTYPE;4142.16;2353.39
224.00;65.20;48;74381050#1_0;2746.90;0.00;28.78;DEFAULT_VEHTYPE;4209.29;2384.40
224.00;59.17;49;74381050#1_1;3441.20;0.00;34.93;DEFAULT_VEHTYPE;4817.32;2719.87
225.00;265.63;1;152638972#1_0;2056.16;0.00;29.35;DEFAULT_VEHTYPE;60.74;28.96
225.00;59.60;10;74381050#1_0;3164.51;0.00;25.47;DEFAULT_VEHTYPE;4581.16;2573.58
225.00;225.04;13;152638972#1_0;1419.27;0.00;27.39;DEFAULT_VEHTYPE;602.52;328.44
225.00;74.25;14;74381050#1_0;3668.54;0.00;29.30;DEFAULT_VEHTYPE;5024.92;2809.05
